,A,B,C,D
2001-11-17,-4.5313097814368914,-25.847171734976097,27.420622522568728,-30.01381379538072
2001-11-18,-4.073847772221911,-23.186415904983917,27.99936061694152,-31.560989902855777
2001-11-19,-4.8547566255557815,-21.289427983647354,28.051976134635517,-32.73768792756289
2001-11-20,-4.88413495851223,-21.998306238516967,28.061117147428753,-34.2690998994375
2001-11-21,-5.6997077694569,-22.370309380977965,28.25358076152972,-35.07668338148315
2001-11-22,-5.517727048095746,-21.802168383274612,27.68191309631538,-35.16294908692951
2001-11-23,-7.327565388994758,-21.68914913044436,27.679458804672343,-34.57736255802587
2001-11-24,-7.555561051790073,-24.197436595756777,25.93104231762586,-33.9979923208776
2001-11-25,-6.720634258786696,-23.89732247369361,26.249377335300817,-34.366058516083534
2001-11-26,-8.131613932442288,-20.898785753663716,27.276772826816835,-35.77947501553861
2001-11-27,-7.450319130372199,-23.411416685074062,27.23259910332333,-36.02905674718288
2001-11-28,-8.554941227581667,-25.038098359237623,26.027458279747584,-35.94731683814148
2001-11-29,-7.306070167921226,-25.121897901791534,25.399181712882413,-37.06655338873225
2001-11-30,-6.0233033262680316,-24.883490313557026,24.964146836676257,-36.90369829337167
2001-12-01,-5.231911325397929,-23.966253204029563,23.49723721359519,-37.908830660464524
2001-12-02,-3.8994407134251365,-22.60720309214181,24.906255302067663,-37.2002412784144
2001-12-03,-2.3442661158299183,-22.607804933641198,24.458379874081317,-37.292322725267425
2001-12-04,-1.9346377070550997,-20.33097287777612,22.97996651302825,-37.77355263401485
2001-12-05,-2.058144464988638,-21.046133958887104,21.336723370541968,-38.32195124124798
2001-12-06,-1.3141378685389478,-21.603847071450478,21.468822198648006,-37.31562649091665
2001-12-07,-0.4774457102942483,-22.523892164730636,22.538601389710365,-37.33936827005203
2001-12-08,1.0903623057460416,-22.821888810811444,20.1189466506785,-37.34397189457283
2001-12-09,1.113092887714612,-23.700632188006356,18.653516673631728,-35.126274934932205
2001-12-10,1.398651307338222,-22.09939903924219,18.091336536905143,-33.692080629762415
2001-12-11,0.9008596432898353,-21.7031948189598,18.39736587252969,-33.88636762817131
2001-12-12,-0.3424408155801262,-21.158442896829047,19.35004619083046,-34.151522195341585
2001-12-13,-1.0015256326358317,-20.19251479474769,18.92786086511371,-33.53317169452379
2001-12-14,-1.8263905679183048,-18.72397449171938,18.886087795641814,-35.314114970148296
2001-12-15,-0.9606990456632696,-18.274599779781102,18.177165181110883,-35.442694728437935
2001-12-16,-1.4290056035234437,-17.62554228633418,18.73089352230005,-35.87277611099386
2001-12-17,-1.1992857424548915,-18.047657333789026,18.50243359558259,-35.12117675356206
2001-12-18,-1.7231073128217682,-18.672361665486246,18.70440636929148,-33.77388005456184
2001-12-19,-3.1351079082536546,-19.221876285976524,16.598858430705363,-33.457393919448194
2001-12-20,-4.372273317085297,-18.230869230379103,15.591097502792362,-34.61202640042344
2001-12-21,-6.1764717690219655,-18.580479034615053,15.286803199580891,-35.11102468233959
2001-12-22,-4.147531577614853,-19.225656415706556,14.072513698465515,-34.71401918202515
2001-12-23,-3.4873062869643774,-19.214726318387324,13.845245570408448,-34.34649804833024
2001-12-24,-2.902312787929895,-19.039512742077665,13.41754480151701,-34.664758828745526
2001-12-25,-2.879776992916658,-17.74382970289857,11.997178813119744,-36.04224917712718
2001-12-26,-1.7134819403580566,-17.709111975581788,11.223544229299378,-37.33075069498642
2001-12-27,-1.0348188389649486,-17.915265894161237,10.362177629067059,-39.500186590130916
2001-12-28,0.19988963905131718,-16.245956865435712,10.501194173338824,-39.43881443314489
2001-12-29,0.6183557756820841,-14.70643251017476,11.204044715577888,-40.689212371567756
2001-12-30,1.465947881988202,-15.799696677490406,11.285220336355417,-42.29038658028947
2001-12-31,1.603331730849022,-16.700862940898,12.478167754957475,-42.644416968018206
2002-01-01,2.2534448001054974,-17.198325805432457,12.820506999547627,-42.30687038389524
2002-01-02,1.127963566327818,-16.40332215471235,12.204414551366494,-42.163761924711466
2002-01-03,0.3588585059004268,-15.899190125415101,10.849833554436039,-42.58269347459987
2002-01-04,1.30686173199501,-15.006456323697403,11.099968094915676,-43.305941422209465
2002-01-05,0.5148135585839745,-15.142437215069222,11.028249670543223,-43.43495756472873
2002-01-06,0.5925369628878066,-16.70498049524186,11.046075890518212,-44.14787968490486
2002-01-07,1.576512049820564,-15.033281123050177,10.402643004050494,-42.56840382331416
2002-01-08,0.3452737138649069,-15.909635332515027,11.20161821271908,-41.130012542415464
2002-01-09,1.0874110201614438,-14.191882037557,10.393346277230611,-40.37232086256191
2002-01-10,0.03442236782474728,-13.37875536139639,10.585247685430412,-41.07103560336787
2002-01-11,-2.2366246541122465,-14.565156363661872,9.416790017775936,-39.01436407424322
2002-01-12,-1.9480924636576962,-14.775168938914097,8.895725575201357,-40.505308212672865
2002-01-13,-2.8863942625742016,-15.168718729958787,7.5249168908317605,-39.772610080936424
2002-01-14,-2.217044741707456,-14.455407468591389,6.43853963174774,-40.01432687056835
2002-01-15,-4.054144891401582,-14.759950640141541,8.769863013323947,-37.91121389435726
2002-01-16,-3.4594147106003605,-15.838093169416737,10.281650479306926,-38.145016261061926
2002-01-17,-1.6672857226418498,-15.18971994082842,10.340465638529247,-37.82842326996947
2002-01-18,-1.6781578041163785,-14.045255284440783,11.212493629783781,-38.60985635489248
2002-01-19,-3.518427118863725,-13.814541283146903,11.514862743681404,-39.77599535602691
2002-01-20,-3.4993280010801033,-13.196106804562115,13.116832384796414,-38.83851403310635
2002-01-21,-3.7511414516047967,-13.670176639704732,10.375623325128975,-39.274117937903554
2002-01-22,-4.819285050734219,-11.71951478060099,10.368052300379741,-40.16969765172802
2002-01-23,-4.4485291783038985,-12.055595553071624,10.99856602271065,-39.5860464803987
2002-01-24,-5.701253142781323,-11.540574792813944,9.322061737762278,-39.516549147551686
2002-01-25,-5.8412418423753625,-13.304572066456016,8.351507951360471,-41.3669769725976
2002-01-26,-4.36859355817627,-12.777042765244136,7.211001063015253,-40.428575824941184
2002-01-27,-2.819896785564807,-11.149330173780495,7.548570378679922,-40.410314955869815
2002-01-28,-5.12285403778573,-9.962901120748358,7.2826418765255685,-42.850084791111215
2002-01-29,-5.4379467589293755,-9.532428403636981,7.605432808733543,-41.85961353534405
2002-01-30,-7.200711844349093,-9.755782592279838,7.006480313953775,-41.0061821234398
2002-01-31,-8.345622475369268,-8.7708022224604,6.820281675909549,-41.61887335576047
2002-02-01,-9.030505029998455,-9.228773201614779,7.429763423125469,-42.45076296841151
2002-02-02,-9.023448625731833,-9.753652939744056,9.529074636335046,-42.197980615526824
2002-02-03,-8.871997983099401,-9.42547208328254,10.414568175253942,-42.37159827701457
2002-02-04,-10.147745945674568,-9.339680500031957,9.99277418359531,-43.5819330463966
2002-02-05,-9.961854469533817,-10.441783209333376,11.132852020672523,-43.15603386937529
2002-02-06,-11.824416543358966,-9.539218567932895,10.833320196967328,-43.22633376654526
2002-02-07,-11.974195973018265,-9.924905833675547,10.875456458562308,-44.16585183998632
2002-02-08,-12.166708921086055,-9.810988072476535,9.597174337037728,-42.11214650778192
2002-02-09,-11.616626511280511,-9.878022730542746,8.523008428867318,-41.394917755495406
2002-02-10,-11.146134229311237,-8.596571936626864,9.325629992398694,-40.16492012471087
2002-02-11,-12.251075876288676,-10.320489700508396,10.062796845104634,-40.9811189416829
2002-02-12,-12.867865358790116,-10.82469404851151,9.764401368582824,-39.90819406520814
2002-02-13,-12.439052519810115,-10.374184895017857,10.9899517628272,-40.821083716863065
2002-02-14,-13.578201824362031,-10.603808712578505,11.650836886671309,-40.91244440451479
2002-02-15,-12.31924669962654,-10.201993003310474,12.024154825633248,-40.28559375401162
2002-02-16,-12.971989059792733,-10.866763633088953,11.74048106755656,-39.902798687511634
2002-02-17,-13.911421524206538,-11.607314633998383,11.538037579416013,-40.80873672567345
2002-02-18,-13.72639916721176,-11.155387707625774,10.8833601231466,-41.99788565411182
2002-02-19,-14.267531609028017,-11.616654525375111,10.733051116444251,-42.03944757829058
2002-02-20,-15.523749693168872,-10.059630066103011,10.40809270558108,-42.93262090445023
2002-02-21,-15.873500534820257,-10.484792623608142,8.903995491443242,-43.57349640906109
2002-02-22,-14.766950786627437,-11.931988909459754,9.024473725173403,-45.46030000536036
2002-02-23,-15.384782697237894,-12.491247223172234,9.31993865885932,-44.906587147477
2002-02-24,-15.632210699858064,-11.708686788041598,9.43231314130008,-45.96774564108859
2002-02-25,-16.545166245917258,-10.855750274368178,10.33446535157786,-46.467163874861434
2002-02-26,-16.678511123945352,-12.654778380732614,11.770952825429408,-46.190710311164764
2002-02-27,-16.99131816391,-12.770110155317681,11.851637096679903,-45.70575181617728
2002-02-28,-17.73626067188193,-10.738369628337411,12.128727221285642,-45.78304045982696
2002-03-01,-17.128281793804653,-9.631428157883217,10.411644584865003,-45.56909339252009
2002-03-02,-17.186195990884165,-11.350005528745879,11.114458629341264,-45.32123448537492
2002-03-03,-16.172549396462625,-11.051964660217953,9.985393737894578,-46.811539051430415
2002-03-04,-15.1789626302726,-10.108597580445181,9.166598036350106,-46.55775191312788
2002-03-05,-16.103563010124134,-8.978227182090768,7.49653935626791,-45.94448114735245
2002-03-06,-14.356758991933413,-8.924773144841664,5.224261319832632,-46.11355546949725
2002-03-07,-13.782823809758652,-9.18563083248174,6.114327295785463,-45.95108095728805
2002-03-08,-13.701425885546879,-10.039457274845091,5.934347662535812,-45.951455693508386
2002-03-09,-15.85946856573218,-9.17837453521001,5.929413505524088,-44.99313987574116
2002-03-10,-15.243464879443074,-9.231434709502404,6.37154811136415,-46.478708546655334
2002-03-11,-15.104614141383715,-11.084514641301817,6.8318744022716515,-45.81290391504746
2002-03-12,-15.989975578067474,-10.699771216482073,7.3186452334935606,-48.524166011814145
2002-03-13,-15.945991164460933,-10.29827039097914,5.8395191845223025,-48.156122829586764
2002-03-14,-15.978479734772753,-10.641485333002453,4.182691071781692,-47.88273764302964
2002-03-15,-16.76340218205948,-10.139010386099407,5.322806341839948,-47.4272889827294
2002-03-16,-15.582825416168069,-10.084519276186398,5.141579078501783,-47.477279415878215
2002-03-17,-16.084493859908633,-10.825998925781189,4.849873698869531,-46.26905442646405
2002-03-18,-16.548761257055776,-10.414680567892209,4.6420304760391495,-45.8150821588114
2002-03-19,-16.828260233144924,-10.334240664075027,3.149928711814307,-45.7560371206333
2002-03-20,-16.750231991923492,-8.958042338878803,3.5626144741927406,-45.65198999566542
2002-03-21,-16.756388029716803,-10.091984391554362,0.7954510096405358,-47.071282385254875
2002-03-22,-15.88524453718301,-9.409197709537366,0.37570887635080774,-48.65146767487231
2002-03-23,-15.564831084738753,-9.821709115039328,-0.8111578911892553,-50.30291024423243
2002-03-24,-15.214219292373823,-9.606352733132749,-1.1134913344703754,-50.44984413132448
2002-03-25,-16.11948261110017,-8.918625506292434,-0.48184105961626966,-51.536936093223424
2002-03-26,-15.736180049456634,-7.850679204521735,-0.8257340994687123,-50.124637477569
2002-03-27,-16.779981743932098,-8.702904625024328,0.4792283148943215,-51.79465000658765
2002-03-28,-16.55319049943703,-10.063203906172799,1.380488835090959,-51.418357229264075
2002-03-29,-16.40394859942168,-9.76150409522032,0.7730286167627805,-50.93591708639775
2002-03-30,-17.27419404837231,-10.132134876541807,0.592496692661427,-50.756989333684196
2002-03-31,-17.662958144387922,-9.80496618070431,-0.3092114669642806,-50.00469010002845
2002-04-01,-17.989072419042433,-8.629716749951456,-0.7249766632419661,-50.70502962269776
2002-04-02,-17.95266927319085,-7.6571381307786615,-2.098185440573718,-51.087978347355794
2002-04-03,-19.204216202073393,-6.640200160563403,-0.9721674683112456,-50.41223679748197
2002-04-04,-17.93776262791812,-6.526681386874361,-1.0614039273692981,-50.6633519434456
2002-04-05,-17.318088499990004,-7.934256111628225,0.9432703274126624,-48.50518181420076
2002-04-06,-16.381635951054044,-6.66148396363028,2.2550588947159538,-47.02530076113491
2002-04-07,-16.053986656919452,-7.520209582469116,1.5988937415666866,-45.61962483722471
2002-04-08,-15.50284049058782,-7.2611704237149315,1.5806802873211656,-45.48014977177441
2002-04-09,-13.397090153851302,-8.290376523870941,3.0404671020874403,-46.868046771822435
2002-04-10,-11.117733097109966,-8.21032221644244,1.817114090672905,-45.944908051648035
2002-04-11,-12.450312640236824,-6.272769163536159,2.1189700070691533,-45.09259897190867
2002-04-12,-12.30599877574353,-5.537146985464333,2.215162544414382,-46.15098885171486
2002-04-13,-12.802363383170066,-6.642752788401255,0.3505354825001121,-46.134712641387225
2002-04-14,-12.074955587799835,-6.830425427927026,0.39849363560381407,-46.064033170383
2002-04-15,-11.846866063745594,-8.46666270438335,0.3978393595959684,-45.57997680557034
2002-04-16,-13.106294044341345,-9.376966695911333,0.9141822790075564,-45.27634988424108
2002-04-17,-13.386524229143603,-9.574083499391017,-0.212562741669593,-46.293269155579196
2002-04-18,-13.503670642639907,-10.705931191205346,1.7090556706208917,-46.312949003123556
2002-04-19,-12.640561091362294,-11.115300260657143,0.859321176595243,-45.85825049734758
2002-04-20,-12.937260250953205,-11.775947169912966,1.984974460298408,-44.76846191208652
2002-04-21,-14.13557367112766,-9.357505007664763,1.342028124437979,-44.034167217850815
2002-04-22,-15.510580327908228,-9.00922662365514,1.7247926687394781,-43.87537458637086
2002-04-23,-15.447159704179898,-9.81728859138184,3.774328522569765,-42.799690567205225
2002-04-24,-15.403204868142991,-9.294172338505776,4.2960452914985146,-43.17906001115029
2002-04-25,-15.425379847062253,-9.470695397308733,3.871899325379978,-42.0792667531091
2002-04-26,-16.344151910469648,-9.757669346521233,2.2909891975160086,-40.47193016689071
2002-04-27,-16.451896817376127,-10.097692660184421,1.669417786418835,-39.98420050338772
2002-04-28,-17.0604127218398,-7.756455360799562,2.179034495206894,-39.04550195516859
2002-04-29,-15.6535010886677,-7.582559842158494,3.4481690938104403,-36.676886128965606
2002-04-30,-14.897190700338633,-8.320463502936269,3.168699126615575,-35.855074291228355
2002-05-01,-14.722635293481023,-11.869400931137715,3.088252445848609,-35.820856494150696
2002-05-02,-15.352127063680683,-11.007679925092553,4.319886518158445,-35.71675575573321
2002-05-03,-15.769955263014962,-11.968525645602837,3.934349042966793,-34.418957042700875
2002-05-04,-13.835210732786551,-10.23224411469421,3.484621632140017,-34.66023844987374
2002-05-05,-12.200640824431103,-8.759264482708833,4.091379413200116,-33.79083301643612
2002-05-06,-11.971447872936162,-8.450280014771787,3.7395521150207474,-32.9137687153902
2002-05-07,-11.947699196730683,-7.7345445328332465,3.977547428189086,-32.81079150903394
2002-05-08,-11.45356041664055,-6.665011305003812,6.262756614394521,-32.8170814366819
2002-05-09,-9.844273734623707,-7.824721206892866,7.462690930462661,-32.209290615760956
2002-05-10,-8.442592642107307,-7.651660631892878,7.92622796430521,-31.69377238967949
2002-05-11,-6.33606040265196,-5.304806366520669,7.146101895871387,-29.506773361917112
2002-05-12,-7.153007485441129,-6.3746773596590804,8.103678740785515,-28.793909098588255
2002-05-13,-6.438842462001692,-5.829498921911672,6.950094499311304,-29.295058705856373
2002-05-14,-6.762766546259038,-5.303811317858426,6.254478763950907,-27.497454826734618
2002-05-15,-6.551524494862215,-4.361167949730903,6.762106459823741,-27.142797832322337
2002-05-16,-5.173091928771901,-4.5374120623657115,7.938366375605645,-27.194078545817447
2002-05-17,-5.32449516599663,-4.612084255924151,8.557184439728056,-27.06331767376399
2002-05-18,-5.639493172093232,-6.57134766265003,9.243011250106107,-26.47105626013972
2002-05-19,-6.719186410595239,-6.894821648246649,9.498231744145533,-24.83058799454569
2002-05-20,-6.04211661021498,-5.468137434624673,11.274537976562018,-24.97882052595612
2002-05-21,-7.13739667666286,-5.886842745152008,13.094956841979755,-23.97474870267269
2002-05-22,-9.1579144154501,-7.12972926911073,11.87575902988771,-25.906093673437148
2002-05-23,-7.047369779900185,-7.548802839213525,11.545691053002152,-26.676401680164677
2002-05-24,-7.026422327819656,-6.7020733442338205,10.698282777160767,-24.87580409269083
2002-05-25,-8.042443520642946,-6.801763943072914,10.563125756918275,-26.299953621031907
2002-05-26,-8.459462921868983,-6.702695991616845,10.52733855034779,-24.90560205719422
2002-05-27,-10.045908358855131,-6.291015484676147,9.14742224647009,-25.10209471720168
2002-05-28,-8.266253611370827,-5.923639318805354,8.771921800673955,-25.839105664050006
2002-05-29,-8.987253367400143,-6.118801523642805,9.388667446305071,-25.272723707083745
2002-05-30,-9.85407915810119,-4.362835678906828,9.063101733680037,-24.715651681228206
2002-05-31,-9.204812527664494,-3.387459293617855,8.052000522155417,-23.231536590046176
2002-06-01,-9.755280167647761,-2.647351765894504,7.469807061184836,-23.33130407524487
2002-06-02,-8.874756898400387,-1.8495529825923605,7.691402631859371,-26.78398197678186
2002-06-03,-10.815382017976365,-1.4401241628968853,7.316440219061774,-29.447260500155313
2002-06-04,-10.025242631104037,-4.391708160690756,6.243495942424721,-29.63004862022232
2002-06-05,-9.28052823507332,-4.673011615758642,4.299541833300845,-29.281989695866628
2002-06-06,-8.094502942362562,-5.807258524536195,5.625774421337949,-31.072403785445964
2002-06-07,-9.384022835728677,-7.491307346965525,6.71423207347302,-30.66893622687629
2002-06-08,-9.356542231211582,-6.989379521980876,6.085498525414194,-32.54282399142613
2002-06-09,-9.780454713896512,-7.33653725035064,5.2360884055778545,-32.25613949978252
2002-06-10,-8.018201019714123,-7.296712596575549,4.040386679120653,-32.76383071450367
2002-06-11,-7.875270392248314,-7.359735046578212,4.103621204456941,-32.9405500161499
2002-06-12,-6.264964857785422,-7.1606463931990785,3.4850991916885534,-32.67764157453322
2002-06-13,-4.773541452217566,-7.307598104833388,3.182438401442621,-32.3061644601056
2002-06-14,-5.285160794548713,-6.245514354417969,2.5673358065236074,-33.43965964497286
2002-06-15,-5.047448999240053,-5.196831614979266,2.1446893355246788,-32.283657964952404
2002-06-16,-4.876504538809654,-3.7446497268725514,1.177498502365789,-32.64251153436253
2002-06-17,-5.963060602390519,-3.1125411021984144,1.5565101825856495,-32.9769654355232
2002-06-18,-6.118466918644711,-2.3798936351277638,1.4609294917712095,-31.583193122149
2002-06-19,-6.949956047819542,-1.2112518364521432,1.9994125082503338,-31.32591016284854
2002-06-20,-7.849593576602841,-1.2620979949513171,3.4907403042700027,-30.416553141871272
2002-06-21,-7.570390051145664,1.677502214804563,3.8005682006786947,-31.71998195441715
2002-06-22,-8.37939061997967,0.39963992695582795,3.862861719337989,-33.56628024996895
2002-06-23,-10.322819184021306,1.2558467176014882,5.313458922273476,-33.69720777396065
2002-06-24,-10.921652303478684,3.0458562392678257,5.748432516935562,-35.33644812686421
2002-06-25,-10.950053564412247,4.424219969536844,5.0254073728032616,-35.551755806930245
2002-06-26,-10.653358928959417,4.879809237449781,5.615547811168337,-35.52688147429218
2002-06-27,-12.944186099330327,5.056609841004292,6.474443410427646,-37.15627122680137
2002-06-28,-13.57908599222603,4.525894181769621,5.612241866670579,-36.951653151444376
2002-06-29,-12.514330641927296,5.469668812770932,6.361181370895398,-36.74464943389338
2002-06-30,-13.717087152828295,7.011244434913744,6.749935021357192,-38.18768676495153
2002-07-01,-14.475241559951447,6.0649229380225504,4.787293176877446,-38.47306759335605
2002-07-02,-13.861841022190202,7.894416040474618,2.8150561894351727,-35.478288197096816
2002-07-03,-15.322311929593985,8.098540268731663,3.163851162250295,-35.210341914107694
2002-07-04,-14.797789153730672,7.649798953705723,4.57913456500202,-35.02786459025547
2002-07-05,-13.370881077133387,8.223980968475779,4.497277274704195,-34.93719434631953
2002-07-06,-14.238979080789766,9.22560245041274,6.1136651084312845,-35.40426209243399
2002-07-07,-15.328717603857351,9.31143651060799,7.911087234425953,-35.62813007325756
2002-07-08,-15.51635945347317,7.584537207226255,9.96214449312714,-35.253609280178104
2002-07-09,-14.761380028486963,7.673311301880842,10.208698361417209,-33.53026459048858
2002-07-10,-13.907813735787284,7.455732023980249,10.385938761352781,-33.581120443893155
2002-07-11,-15.23694896365643,7.418875947266238,10.463621330366214,-33.9091818991115
2002-07-12,-15.873907403484218,4.740921415040324,12.586057628127115,-34.78642217878692
2002-07-13,-14.871556562022892,3.149070889664976,11.040274239113948,-33.77952690588571
2002-07-14,-15.002061498235715,3.351778038615361,11.642287582064458,-33.08342841692416
2002-07-15,-15.440268607624196,0.9729800143347802,11.993439596245578,-31.68440060342507
2002-07-16,-15.137428365043156,-0.3910111349235361,9.929683927875402,-33.27317102753384
2002-07-17,-15.482307849803808,2.6471754039815423,9.613451595457034,-32.94144517792539
2002-07-18,-15.141944272346917,0.9099886438350357,9.390255676073034,-31.41382667678618
2002-07-19,-14.91304839347221,1.3891923633068832,9.712597016876355,-31.68039391572345
2002-07-20,-15.590150786046607,1.952410459134006,11.703311880152711,-32.17658767083704
2002-07-21,-16.107126755036,2.5010671237143174,9.486704762891343,-32.63850352503314
2002-07-22,-16.52449213422188,2.7406808222377284,9.924567574635333,-33.215656968224714
2002-07-23,-15.24566598419163,2.693424338845822,8.09391000970332,-34.267618424218185
2002-07-24,-13.904270855026693,4.335246717778353,9.435511611665719,-35.15544279290347
2002-07-25,-14.454149568863967,4.671893456255738,9.229547794574193,-36.306126978617925
2002-07-26,-15.253869994614563,4.715760568631438,9.770434229358647,-36.06558300611138
2002-07-27,-14.744339599717696,5.484582944846829,9.373067984540645,-36.64051417377305
2002-07-28,-16.1055686753237,4.130749081088528,8.923077662625031,-35.813263672518
2002-07-29,-15.593615263713268,2.8517663653783027,9.650896773319076,-37.30658064435374
2002-07-30,-16.29196170813875,4.202964489919648,9.833851933032756,-36.37398119154302
2002-07-31,-16.713260895254898,3.775399842385176,9.793068202351948,-37.24718311154627
2002-08-01,-15.86121934279462,0.9023425529265152,8.65113104055636,-37.698520439951515
2002-08-02,-15.071264179968061,0.9412455278597152,7.749328453801594,-37.31350333224476
2002-08-03,-14.644711298984097,1.0009449402057458,7.4489413172518875,-38.350891603099505
2002-08-04,-12.716045956401572,0.23884600128453615,8.15199645583412,-37.5307749478983
2002-08-05,-14.436675424249602,-1.1743471842025426,8.703984759341699,-38.48453854678631
2002-08-06,-14.821222436603856,-1.2199819035711306,7.41604100125165,-37.72328093703531
2002-08-07,-14.574427556799133,-0.07416652750791664,7.5027730684996925,-39.433570165637384
2002-08-08,-14.456170636594377,-0.9774777864960742,7.820744130259619,-40.18459704694996
2002-08-09,-12.336780994941014,-2.8696177009828183,7.948890967362052,-41.79632595049212
2002-08-10,-13.137746994608266,-0.9142929748448119,7.951751025116277,-41.959562800101715
2002-08-11,-14.449637655320654,-0.15738234441515475,6.2248307103910925,-42.961736763942866
2002-08-12,-14.773386039977666,-1.5548269978901679,5.586914426997219,-42.72921792813659
2002-08-13,-15.10264132245364,-0.6105845626056651,7.833272467684544,-42.24156125539658
2002-08-14,-15.313400680742795,-1.1738578573830822,6.268438218492532,-41.47560913482204
2002-08-15,-17.14528802283883,-1.2893951924645597,6.895664701922303,-40.837791572251426
2002-08-16,-17.488001609526954,-0.953005505937147,7.05962269471263,-41.25170605496724
2002-08-17,-20.235261228966472,-0.10104901864727145,6.492383156667594,-41.12597936102484
2002-08-18,-19.429784640050187,-0.5549479869303084,6.514489354652897,-40.59876501963611
2002-08-19,-20.07944063598968,-2.089004912149657,5.494840876176328,-40.173415427297556
2002-08-20,-21.487244076333933,-0.929063151105515,6.005985300670535,-39.6975123824139
2002-08-21,-22.471743104741208,-2.4010690887535344,7.78865922942857,-40.044225925133574
2002-08-22,-23.637536574623574,-2.738883621804839,8.815343093901554,-40.06671315285802
2002-08-23,-23.911763223323476,-2.3527558913856303,10.203478542362417,-40.834451391640606
2002-08-24,-23.92596885657501,-2.7765994262007707,10.854429961452098,-41.432802854151
2002-08-25,-23.785950323326873,-2.4127897093585378,8.304532893465812,-40.14701995123057
2002-08-26,-22.69862219887267,-2.941083617156664,7.58570415342413,-39.21091876995269
2002-08-27,-23.55389520055989,-2.7652068719717033,8.28481106686423,-38.247029327533674
2002-08-28,-23.19087429987178,-3.369980304900388,8.750262833044562,-38.00529171186611
2002-08-29,-22.914952257102556,-3.4524307736249105,7.724709340584298,-37.12511341570235
2002-08-30,-21.966854031599365,-3.0543266950101122,9.523969888127752,-36.98827112323937
2002-08-31,-22.49758301822928,-0.9606747276586098,9.506332835157584,-37.839996241286904
2002-09-01,-22.254339056411172,-2.4052595379640858,8.6579360972344,-36.03036285678618
2002-09-02,-23.35536900631325,-2.460186194706464,9.842805473318519,-35.03291349735558
2002-09-03,-23.065611421931735,-2.443484997576992,8.589215026332214,-34.69520709617561
2002-09-04,-24.481349295913784,-4.843024892483194,8.145073589932226,-34.28200929029512
2002-09-05,-24.41552285149866,-5.648525733013047,7.202799942892239,-31.818490425130722
2002-09-06,-24.285521907588993,-4.545214312544153,8.259560297831037,-31.962084964247452
2002-09-07,-22.985507268081385,-5.906158018938366,8.538385722488302,-31.54315598486743
2002-09-08,-24.807593001506408,-4.66991745404481,9.611883280523482,-31.988343654950587
2002-09-09,-25.587985351167486,-5.222988334188696,9.187151775429781,-32.178114878034485
2002-09-10,-25.92849687881872,-5.581765850588532,8.750829332890863,-32.953290301177795
2002-09-11,-27.781911071684505,-4.817885550974249,9.50608141670833,-33.243695507398535
2002-09-12,-29.085666978862506,-3.821905663195794,10.441528176686525,-33.37247112643298
2002-09-13,-30.17293011911843,-4.270504822199011,10.995031567003867,-32.730926255777334
2002-09-14,-30.58151659030296,-4.457142924159038,9.387077201948166,-33.863643939108094
2002-09-15,-30.178331710972806,-4.004097668626127,9.647333763357297,-35.63501185197312
2002-09-16,-30.861292474588065,-2.776194183015408,10.375531260467822,-37.283566421190955
2002-09-17,-30.131500055387082,-2.1340771031409176,12.184389408093407,-36.848160784333665
2002-09-18,-30.481101674659485,-0.998813866119334,12.345736722475833,-36.541745084876965
2002-09-19,-30.322800969446245,-1.3376500211352826,12.075759830587666,-36.898927617984874
2002-09-20,-29.219215756334005,-1.3394760545276378,12.390898820795067,-35.10511618650786
2002-09-21,-30.54159421903118,-0.3690446432220439,12.89735542048191,-35.81588099715734
2002-09-22,-31.140942943737965,-2.137763742485863,12.018325193593236,-35.27762151230375
2002-09-23,-32.960109777974495,-2.5001928687070927,12.379875735104628,-35.4412879756036
2002-09-24,-33.11198970657143,-3.0217735587151298,12.019317147748108,-33.83183844214359
2002-09-25,-33.27837158172899,-3.3473573037651785,11.549306028459236,-35.13357230928609
2002-09-26,-32.530366110538985,-4.5795812922926515,10.734952404545856,-35.31090337111471
